RepRapFirmware height map file v2 generated at 2019-08-20 16:28, min error -0.483, max error 0.535, mean -0.004, deviation 0.223
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
10.00,320.00,33.00,320.00,-1.00,20.00,20.00,16,15
  0.283,  0.173,  0.042, -0.065, -0.192, -0.268, -0.310, -0.375, -0.433, -0.460, -0.480, -0.483, -0.475, -0.463, -0.455, -0.433
  0.345,  0.225,  0.110,  0.020, -0.065, -0.150, -0.215, -0.278, -0.308, -0.363, -0.365, -0.365, -0.370, -0.368, -0.365, -0.338
  0.440,  0.340,  0.222,  0.135,  0.027, -0.058, -0.075, -0.138, -0.178, -0.213, -0.228, -0.245, -0.240, -0.252, -0.238, -0.220
  0.502,  0.387,  0.293,  0.195,  0.112,  0.025, -0.035, -0.070, -0.120, -0.153, -0.190, -0.198, -0.205, -0.215, -0.205, -0.192
  0.530,  0.428,  0.327,  0.240,  0.147,  0.075,  0.030, -0.025, -0.055, -0.100, -0.118, -0.140, -0.143, -0.153, -0.150, -0.143
  0.517,  0.423,  0.325,  0.252,  0.180,  0.100,  0.060,  0.017, -0.028, -0.053, -0.075, -0.115, -0.115, -0.127, -0.123, -0.110
  0.535,  0.447,  0.357,  0.285,  0.205,  0.137,  0.092,  0.050,  0.025, -0.023, -0.045, -0.065, -0.078, -0.093, -0.098, -0.085
  0.528,  0.420,  0.347,  0.262,  0.197,  0.137,  0.092,  0.037,  0.012, -0.038, -0.053, -0.088, -0.123, -0.127, -0.130, -0.123
  0.495,  0.400,  0.337,  0.265,  0.200,  0.155,  0.095,  0.040,  0.017, -0.035, -0.053, -0.088, -0.113, -0.125, -0.130, -0.133
  0.452,  0.360,  0.285,  0.222,  0.168,  0.105,  0.055,  0.017, -0.010, -0.043, -0.058, -0.103, -0.127, -0.140, -0.145, -0.148
  0.410,  0.315,  0.257,  0.190,  0.130,  0.090,  0.032,  0.005, -0.038, -0.053, -0.098, -0.115, -0.145, -0.183, -0.175, -0.180
  0.340,  0.255,  0.180,  0.145,  0.100,  0.032,  0.017, -0.043, -0.053, -0.075, -0.103, -0.120, -0.148, -0.188, -0.175, -0.185
  0.285,  0.230,  0.175,  0.127,  0.100,  0.035,  0.025, -0.033, -0.058, -0.058, -0.078, -0.103, -0.130, -0.158, -0.155, -0.175
  0.242,  0.190,  0.142,  0.115,  0.050,  0.025,  0.005, -0.045, -0.078, -0.085, -0.100, -0.120, -0.138, -0.165, -0.168, -0.188
      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
